,district,industry ,industry_eng,output_value ,total_employ,p_num,urban_num,rural_num,house_num,male_num,female_num,young_num,old_num,birth_num,death_num,natural_num,land_area,hospital_num,hospital_bed,doctor_num,nurs_facility,nurs_facility_bed,nurs_facility_emp,endow_insurance_num,medical_care_num,unemploy_num,basic_live_unm,Unnamed: 11,crop_species,crop_area,crop_output,Unnamed: 4,month of 2018,avg-precipitation,avg-temperature,avg-sunshine,school_num,student_num,enter_num,gra_num,teacher_num,school_type,school_type_eng,rural_dis_income,urban_dis_income,rural_per_consum,urban_per_consum,cpi,pass_transport,goods_transport,financial,fiscal_expend,toatl_import,total_export,total_output,per_output,total_employ.1,Unnamed: 8,Unnamed: 9,Unnamed: 10,total_water_resource,total_water_supply,per_water_consum,annual_elec_consum,crop_area.1,effec_irrig_area,year,City_code
0,上海,一，二，三,"first,second,third ",32 679.87, 1 375.66, 2 423.78,999998765.4,999998765.4,  5519500, 724.14, 738.23,  176.50,  502.03,6.7,  8.60,-  1.90, 6 340.50,5 298, 147 249,74 948, 712,144200,999998765.4,1573.37,1524.82,977.2,999998765.4,999998765.4,999998765.4,285.3,4512300,999998765.4,1,87.4,-3.2,96.3, 1 740,2002800,540300,449400,170300,普通高等学校，普通中等学校，中等专业学校，职业中学技工学校， 普通中学 ，工读学校普通小学 ，特殊教育学校,"Ordinary colleges and universities, ordinary secondary schools, secondary professional schools, vocational middle schools and technical schools, ordinary middle schools, work-study schools, ordinary primary schools, special education schools",30 375,68 034,19 965,46 015, 101.6,23822.8,130645, 3 746.15, 5 559.72,3 084.79,2 071.70,32 679.87,134 982,1 375.66,999998765.4,999998765.4,999998765.4,999998765.4,  30.55,  120, 1 566.66,285.3,999998765.4,2018,1
2,黄浦区,999998765.4,999998765.4,999998765.4,999998765.4,  65.38,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  8.44,  32.56,999998765.4,999998765.4,999998765.4,  20.46,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,3,165.5,8.3,75.5,64,9755,12198,43806,4513,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  225.00,  279.66,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310101
3,徐汇区,999998765.4,999998765.4,999998765.4,999998765.4,  108.44,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  12.55,  31.95,999998765.4,999998765.4,999998765.4,  54.76,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,4,204.2,15.7,84.4,83,17138,21996,82976,6438,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  193.52,  231.29,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310104
4,长宁区,999998765.4,999998765.4,999998765.4,999998765.4,  69.40,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  6.44,  21.32,999998765.4,999998765.4,999998765.4,  38.30,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,5,143.2,22.3,171.6,49,8337,10071,39094,3697,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  162.84,  192.09,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310105
5,静安区,999998765.4,999998765.4,999998765.4,999998765.4,  106.28,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  10.45,  35.05,999998765.4,999998765.4,999998765.4,  36.88,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,6,175.3,27.1,57.2,95,15256,18419,69943,6286,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  246.83,  370.55,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310106
6,普陀区,999998765.4,999998765.4,999998765.4,999998765.4,  128.19,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  10.20,  34.49,999998765.4,999998765.4,999998765.4,  54.83,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,7,223.5,28,122.8,72,13266,17844,68147,5942,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  114.05,  203.61,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310107
7,虹口区,999998765.4,999998765.4,999998765.4,999998765.4,  79.70,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  7.17,  29.04,999998765.4,999998765.4,999998765.4,  23.48,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,8,216.4,27.8,249.4,70,9619,11422,44259,4684,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  116.75,  184.67,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310109
8,杨浦区,999998765.4,999998765.4,999998765.4,999998765.4,  131.27,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  11.60,  39.11,999998765.4,999998765.4,999998765.4,  60.73,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,9,144.8,21.4,193.3,91,13745,18182,68996,6310,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  126.71,  230.53,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310110
9,闵行区,999998765.4,999998765.4,999998765.4,999998765.4,  254.35,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  17.21,  34.75,999998765.4,999998765.4,999998765.4,  370.75,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,10,177,13,35.5,141,28697,40715,151663,11781,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  296.80,  408.63,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310112
10,宝山区,999998765.4,999998765.4,999998765.4,999998765.4,  204.23,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  12.15,  34.39,999998765.4,999998765.4,999998765.4,  270.99,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,11,107.8,5.7,97.8,136,21992,29086,111058,9103,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  160.45,  301.61,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310113
11,嘉定区,999998765.4,999998765.4,999998765.4,999998765.4,  158.89,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  8.15,  21.40,999998765.4,999998765.4,999998765.4,  464.20,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,12,58.2,-2.5,156.5,86,15250,21898,80253,5883,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  269.92,  391.45,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310114
1,浦东新区,999998765.4,999998765.4,999998765.4,999998765.4,  555.02,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  40.78,  95.22,999998765.4,999998765.4,999998765.4, 1 210.41,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,2,135.8,-0.9,67.6,329,71174,90078,340842,25624,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4, 1 066.20, 1 305.51,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310115
12,金山区,999998765.4,999998765.4,999998765.4,999998765.4,  80.50,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  5.64,  16.91,999998765.4,999998765.4,999998765.4,  586.05,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,60,11022,13028,49397,4429,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  124.63,  241.66,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310116
13,松江区,999998765.4,999998765.4,999998765.4,999998765.4,  176.22,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  8.90,  18.56,999998765.4,999998765.4,999998765.4,  605.64,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,81,19014,26408,98639,7636,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  204.38,  345.09,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310117
15,奉贤区,999998765.4,999998765.4,999998765.4,999998765.4,  115.20,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  6.02,  17.30,999998765.4,999998765.4,999998765.4,  687.39,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,72,12408,14615,58271,5096,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  151.20,  272.83,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310226
14,青浦区,999998765.4,999998765.4,999998765.4,999998765.4,  121.90,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  5.66,  15.35,999998765.4,999998765.4,999998765.4,  670.14,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,59,12365,13844,52286,4937,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  203.10,  333.54,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310229
16,崇明区,999998765.4,999998765.4,999998765.4,999998765.4,  68.81,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  5.15,  24.63,999998765.4,999998765.4,999998765.4, 1 185.49,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,66,7432,7818,31304,3790,普通中学，小学,"General middle school, elementary school",999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,  83.77,  267.01,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,999998765.4,310230
