district,total_water_resource,total_water_supply,per_water_consum,annual_elec_consum,crop_area,effec_irrig_area,year
北京,35.5,39.3,164.0,1038,106.27 ,,2018
东城区,,,,48.0538886,,,
西城区,,,,56.15858612,,,
朝阳区,,,,187.05 ,0.14 ,,
丰台区,,,,87.67 ,0.17 ,,
石景山区,,,,20.10 ,,,
海淀区,,,,145.90 ,1.11 ,,
门头沟区,,,,11.87 ,1.43 ,,
房山区,,,,70.50 ,13.46 ,,
通州区,,,,67.00 ,10.20 ,,
顺义区,,,,76.06 ,18.50 ,,
昌平区,,,,75.72 ,2.69 ,,
大兴区,,,,58.75 ,19.01 ,,
怀柔区,,,,20.25 ,5.47 ,,
平谷区,,,,17.44 ,6.99 ,,
密云区,,,,20.34 ,13.80 ,,
延庆区,,,,12.20 ,13.29 ,,
,,,,,,,
,,,,,,,
,,,,,,,
本表人均水资源按常住人口年平均数计算。2006-2010年数据根据全国第六次人口普查进行了修订。,,,,,,,
