district,hospital_num,hospital_bed,doctor_num,nurs_facility,nurs_facility_bed,nurs_facility_emp,endow_insurance_num,medical_care_num,unemploy_num,basic_live_unm,school_num,student_num,enter_num,gra_num,teacher_num,school_type,school_type_eng,crop_species,crop_area,crop_output,industry ,industry_eng,output_value ,total_employ,p_num,urban_num,rural_num,house_num,male_num,female_num,young_num,old_num,birth_num,death_num,natural_num,land_area (通过常住人口密度和常住人口数量不精确计算),financial,fiscal_expend,toatl_import,total_export,total_output,per_output,total_employ,rural_dis_income,urban_dis_income,rural_per_consum,urban_per_consum,cpi,pass_transport,goods_transport,total_water_resource,total_water_supply,per_water_consum,annual_elec_consum,crop_area,effec_irrig_area,year,month of 2018,avg-precipitation,avg-temperature,avg-sunshine,City_code
北京,11100,123508,109376,503,98889,15383,1591.5,1628.9,1241,105016,1614,1347665,332678,245933,123429,普通高中，小学,,,106266,5436368.186,一，二，三,"first,second,third ",30320,1237.8,2154.2,0.865007892,0.134992108,548.8,1095.6,1107.4,,25.60732665,8.24,5.58,2.66,16406.70221,5786,7471.4332,22303.9,4878.5,30319.98,30319.98,1237.8,,67990,,42926,102.5,2220,780.7,35.5,39.3,164,1038,106.27,,2018,1,0,-3.2,205.4,1
东城区,554,9947,9817,,,,148.2,163,115.7103,10087,102,94919,23675,18347,10483,普通高中，小学,,,,,二，三,"second,third ",2426,,82.2,1,0,34.7,39.5,41,,,7.7,7.64,0.06,41.85975454,176,251.5731,,,2425.6745,2425.6745,,,75547,,49026,,,,,,,48.0538886,,,,2,0,-0.9,206,3101
西城区,695,16368,13121,,,,195.5,213.8,144.6468,12839,100,131152,34144,23586,11653,普通高中，小学,,,,,二，三,"second,third ",4244,,117.9,1,0,49.3,56.6,59,,,7.44,6.61,0.83,50.52929328,431,429.7074,,,4243.8565,4243.8565,,,81678,,49642,,,,,,,56.15858612,,,,3,4.1,8.3,218.8,3102
朝阳区,1641,23669,21167,,,,348.9,370.9,269.1487,11670,177,191333,45943,29313,18375,普通高中，小学,,,145,2759.8,一，二，三,"first,second,third ",6094,,360.5,0.99889043,0.00110957,84.4,182,190.1,,,9.22,5.5,3.72,455.0618531,534,563.2186,,,6093.5117,6093.5117,,,70746,,44849,,,,,,,187.05,0.14,,,4,47.5,15.7,229.3,3105
丰台区,527,12317,9158,,,,98.3,106.6,71.6066,9304,122,87255,20134,15264,8627,普通高中，小学,,,172,5721.89,一，二，三,"first,second,third ",1551,,210.5,0.998099762,0.001900238,48.3,106.2,110.7,,,5.97,5.7,0.27,305.7815224,122,247.7544,152.5,47.7,1551.055,1551.055,,,60144,,40927,,,,,,,87.67,0.17,,,5,9.3,22.3,227.8,3106
石景山区,233,4770,3113,,,,46.1,49.5,30.2848,7164,51,33942,8037,6688,3409,普通高中，小学,,,,,二，三,"second,third ",585,,59,1,0,15.1,29.6,30.7,,,6.82,6.78,0.04,84.32185222,62,124.5731,,,584.5964,584.5964,,,71244,,43286,,,,,,,20.1,,,,6,35.4,27.1,226.9,3107
海淀区,1182,13261,13182,,,,285.8,313.4,243.1128,5189,163,270538,66041,52172,19185,普通高中，小学,,,1115,28671.35,一，二，三,"first,second,third ",6480,,335.8,0.988088148,0.011911852,74.3,171.6,179.4,,,8.46,4.46,4,430.7337096,446,659.3246,240.1,142.9,6479.5017,6479.5017,,,78178,,52910,,,,,,,145.9,1.11,,,7,309.1,28,159.1,3108
门头沟区,257,2990,1263,,,,23.2,23.9,16.0199,6212,39,19328,4964,3683,1857,普通高中，小学,,,1433,5261.785,一，二，三,"first,second,third ",188,,33.1,0.891238671,0.108761329,12.1,16.6,16.2,,,7.95,7.59,0.36,1451.754386,32,106.3385,,,188.0605,188.0605,,,53227,,36063,,,,,,,11.87,1.43,,,8,109.5,27.8,187.3,3109
房山区,1007,6329,3945,,,,38.8,42.2,29.5583,6010,157,77216,19503,14035,6731,普通高中，小学,,,13458,427514.304,一，二，三,"first,second,third ",762,,118.8,0.745791246,0.254208754,39.4,60.2,58.6,,,9.09,6.53,2.56,1989.949749,65,258.7255,,,761.7824,761.7824,,,46503,,28337,,,,,,,70.5,13.46,,,9,25.4,21.4,214.2,3111
通州区,616,3802,3789,,,,55.4,55.1,43.5167,4590,125,92863,23021,15654,7704,普通高中，小学,,,10195,599225.185,一，二，三,"first,second,third ",832,,157.8,0.67617237,0.32382763,39.7,81.5,78,,,8.71,4.92,3.79,906.3756462,83,405.4044,,,832.4115,832.4115,,,48682,,34361,,,,,,,67,10.2,,,10,4.4,13,244.2,3112
顺义区,771,3870,3862,,,,65.3,61,52.3539,3859,82,74709,18746,14176,6860,普通高中，小学,,,18503,1484825.911,一，二，三,"first,second,third ",1864,,116.9,0.564585115,0.435414885,27.9,60.2,58,,,9.32,6.94,2.38,1020.069808,159,315.0116,,,1864.0244,1864.0244,,,43437,,28301,,,,,,,76.06,18.5,,,11,1.6,5.7,173.1,3113
昌平区,1068,11817,6220,,,,50.1,56.7,40.691,2433,143,75281,18898,14299,8150,普通高中，小学,,,2691,252305.7,一，二，三,"first,second,third ",902,,210.8,0.830645161,0.169354839,28.5,110.9,108.3,,,7.02,3.84,3.18,1343.530911,95,192.0285,139.1,95.7,902.0251,902.0251,,,49778,,34558,,,,,,,75.72,2.69,,,12,0.2,-2.5,191.6,3114
大兴区,871,7603,4824,,,,54.9,55.2,42.7874,2405,132,85593,21471,15312,7931,普通高中，小学,,,19012,993464.135,一，二，三,"first,second,third ",700,,179.6,0.731069042,0.268930958,28.8,93.5,91.2,,,8.89,4.87,4.02,1036.353145,92,259.9185,,,700.3773,700.3773,,,51800,,32033,,,,,,,58.75,19.01,,,,,,,3115
怀柔区,488,1931,1642,,,,22.2,22,19.1459,3988,45,26602,6589,5160,3032,普通高中，小学,,,5467,80589.706,一，二，三,"first,second,third ",309,,41.4,0.700483092,0.299516908,13.8,21.2,21,,,8.51,5.25,3.26,2123.076923,40,153.3677,,,309.2999,309.2999,,,42853,,27642,,,,,,,20.25,5.47,,,,,,,3116
平谷区,271,1984,1602,,,,21.5,22.7,17.0447,4483,65,29168,7313,6054,3342,普通高中，小学,,,6990,694063.21,一，二，三,"first,second,third ",251,,45.6,0.578947368,0.421052632,17.5,23.1,22.9,,,9.85,7.57,2.28,950,30,132.3096,,,251.004,251.004,,,44402,,27182,,,,,,,17.44,6.99,,,,,,,3117
密云区,589,1748,1908,,,,21.4,22.8,17.598,11140,62,36812,9123,7631,3505,普通高中，小学,,,13798,378845.649,一，二，三,"first,second,third ",300,,49.5,0.593939394,0.406060606,20.7,25.2,25,,,9.15,9.56,-0.41,2229.72973,36,180.6818,,2.3,300.1686,300.1686,,,43512,,25575,,,,,,,20.34,13.8,,,,,,,4228
延庆区,318,1102,1113,,,,9.8,12.3,7.9701,3643,49,20954,5076,4559,2585,普通高中，小学,,,13288,463820.77,一，二，三,"first,second,third ",152,,34.8,0.583333333,0.416666667,14.4,17.7,17.3,,,8.34,5.62,2.72,1988.571429,19,140.1207,,,151.8975,151.8975,,,44916,,29238,,,,,,,12.2,13.29,,,,,,,4229
